"Id","Title","Team","Subteam","Location","Posting Date Time","Job URL","Posting Date","Job Status","Days Active"
"315042197","Data Scientist (L5) - Applied Research, Consumer Insights","Consumer Insights","Product Consumer Insights","Los Gatos, California","2024-02-06T17:01:58.000Z","https://jobs.netflix.com/jobs/315042197","2024-02-06T00:00:00.000","Open","79"
"315373399","Analytics Engineer (L5) - Data Management & Analytics, Consumer Insights","Consumer Insights","Product Consumer Insights","Los Gatos, California","2024-02-06T16:47:26.000Z","https://jobs.netflix.com/jobs/315373399","2024-02-06T00:00:00.000","Open","79"
"314941861","Senior Sales Operations Associate - EMEA","Advertising","Ads Core","London, United Kingdom","2024-02-06T02:45:22.000Z","https://jobs.netflix.com/jobs/314941861","2024-02-06T00:00:00.000","Open","79"
"314933100","Associate, Finance Strategy and Analysis Content - APAC","Strategy and Analysis","FS&A, Content","Tokyo, Japan","2024-02-06T01:30:05.000Z","https://jobs.netflix.com/jobs/314933100","2024-02-06T00:00:00.000","Open","79"
"317587756","Design Director, Monetization","Design","Product Design","Remote, United States","2024-02-06T01:03:53.000Z","https://jobs.netflix.com/jobs/317587756","2024-02-06T00:00:00.000","Open","79"
"324038837","Senior Manager Creative (Lead LATAM)","Creative Marketing","Marketing Core","Mexico City, Mexico","2024-02-06T00:36:04.000Z","https://jobs.netflix.com/jobs/324038837","2024-02-06T00:00:00.000","Open","79"
"314899336","Senior Game Engineer, R&D","Netflix Games Studio","Gaming","Remote, California","2024-02-05T20:43:01.000Z","https://jobs.netflix.com/jobs/314899336","2024-02-05T00:00:00.000","Open","80"
"314884938","Associate, Content and Studio Financial Planning & Analysis (FP&A) - Japan","Financial Planning and Analysis","FP&A, Content","Tokyo, Japan","2024-02-05T02:56:20.000Z","https://jobs.netflix.com/jobs/314884938","2024-02-05T00:00:00.000","Open","80"
"314916183","Technical Program Manager (L6) - Machine Learning Platform","Core Engineering","Platform Engineering","Los Gatos, California","2024-02-02T23:23:16.000Z","https://jobs.netflix.com/jobs/314916183","2024-02-02T00:00:00.000","Open","83"
"314485901","Analytics Engineer (L5)  - Content DSE","Data Science and Engineering","Content and Marketing DSE","Los Angeles, California","2024-02-02T16:10:16.000Z","https://jobs.netflix.com/jobs/314485901","2024-02-02T00:00:00.000","Open","83"
"314891847","Technical Manager, Live Experiences","Consumer Products","Consumer Products","Los Angeles, California","2024-02-02T00:19:13.000Z","https://jobs.netflix.com/jobs/314891847","2024-02-02T00:00:00.000","Open","83"
"316316225","Director, Regional Monetization LATAM","Product Management","Production Innovation","Mexico City, Mexico","2024-02-01T23:28:42.000Z","https://jobs.netflix.com/jobs/316316225","2024-02-01T00:00:00.000","Closed","83"
"314359142","Senior Product Manager, Live Service - External Games","Netflix Games Studio","Internal Games Studio","Los Angeles, California","2024-02-01T19:10:45.000Z","https://jobs.netflix.com/jobs/314359142","2024-02-01T00:00:00.000","Open","84"
"314538858","Manager, Tax Operations, State Income Tax","Finance","Tax","Los Gatos, California","2024-02-01T17:54:46.000Z","https://jobs.netflix.com/jobs/314538858","2024-02-01T00:00:00.000","Open","84"
"314273593","Director, Inclusion Strategy - EMEA","Talent and Recruiting","Talent Acquisition","Amsterdam, Netherlands","2024-02-01T09:01:07.000Z","https://jobs.netflix.com/jobs/314273593","2024-02-01T00:00:00.000","Open","84"
"320327168","Full Stack Software Engineer (L5), Partner Products Lifecycle Apps Team","Client and UI Engineering","Client UI Engineering","Remote, United States","2024-02-01T00:55:54.000Z","https://jobs.netflix.com/jobs/320327168","2024-02-01T00:00:00.000","Open","84"
"316080363","Marketing Manager Ads - Mexico","Advertising","Ads Core","Mexico City, Mexico","2024-02-01T00:22:35.000Z","https://jobs.netflix.com/jobs/316080363","2024-02-01T00:00:00.000","Open","84"
"314375009","Product Manager, Content Fulfillment","Product Management","Studio Product Management","Los Gatos, California","2024-01-31T21:37:53.000Z","https://jobs.netflix.com/jobs/314375009","2024-01-31T00:00:00.000","Open","85"
"314109884","Sales Partner - APAC","Advertising","Ads Core","Singapore, Singapore","2024-01-31T08:50:19.000Z","https://jobs.netflix.com/jobs/314109884","2024-01-31T00:00:00.000","Open","85"
"314085703","Coordinator, Post Production - Indonesia","Post Production Management","Production","Jakarta, Indonesia","2024-01-31T05:19:28.000Z","https://jobs.netflix.com/jobs/314085703","2024-01-31T00:00:00.000","Open","85"
"314091307","Regional Language Manager, SEA (Thai-focused)","Product Discovery and Promotion","Product Discovery and Promotion Globalization","Singapore, Singapore","2024-01-31T05:15:34.000Z","https://jobs.netflix.com/jobs/314091307","2024-01-31T00:00:00.000","Open","85"
"314074005","Associate, FP&A - India","Financial Planning and Analysis","FP&A, Content","Mumbai, India","2024-01-31T03:32:13.000Z","https://jobs.netflix.com/jobs/314074005","2024-01-31T00:00:00.000","Open","85"
"313955160","Marketing Associate, External Games","Netflix Games Studio","External Games Production","Los Angeles, California","2024-01-30T00:10:54.000Z","https://jobs.netflix.com/jobs/313955160","2024-01-30T00:00:00.000","Open","86"
"319753865","Software Engineer (L5) - Android User Experience","Core Engineering","Streaming Client","Remote, United States","2024-01-29T21:59:20.000Z","https://jobs.netflix.com/jobs/319753865","2024-01-29T00:00:00.000","Open","87"
"326294181","Director, FP&A, Ads","Advertising","FP&A, Ads","Los Angeles, California","2024-01-29T21:49:24.000Z","https://jobs.netflix.com/jobs/326294181","2024-01-29T00:00:00.000","Open","87"
"313928361","Manager, Strategy & Analysis, Marketing & Communications","Financial Planning and Analysis","FP&A, MarComms","Los Angeles, California","2024-01-29T20:24:59.000Z","https://jobs.netflix.com/jobs/313928361","2024-01-29T00:00:00.000","Open","87"
"319749366","UI Engineer (L5) - TV Release Quality","Client and UI Engineering","Streaming Client","Remote, United States","2024-01-29T19:59:51.000Z","https://jobs.netflix.com/jobs/319749366","2024-01-29T00:00:00.000","Open","87"
"314900533","Engineering Manager, TV Release Quality","Client and UI Engineering","Streaming Client","Remote, United States","2024-01-29T19:22:59.000Z","https://jobs.netflix.com/jobs/314900533","2024-01-29T00:00:00.000","Closed","0"
"313855520","Coordinator, Production Management - Indonesia","Production Management","Production Management","Jakarta, Indonesia","2024-01-29T09:13:50.000Z","https://jobs.netflix.com/jobs/313855520","2024-01-29T00:00:00.000","Open","87"
"325661785","ML Engineer L5, LLM Application Frameworks, Machine Learning Platform","Core Engineering","Content Engineering Core","Los Gatos, California","2024-01-27T01:08:55.000Z","https://jobs.netflix.com/jobs/325661785","2024-01-27T00:00:00.000","Open","89"
"316480910","Media ML Engineer - L5","Core Engineering","Content Engineering Core","Remote, United States","2024-01-27T01:04:08.000Z","https://jobs.netflix.com/jobs/316480910","2024-01-27T00:00:00.000","Open","89"
"321987129","Mobile Software Developer In Test 5 - Discovery & Viewing Experiences Core","Client and UI Engineering","Streaming Client","Remote, United States","2024-01-26T22:11:22.000Z","https://jobs.netflix.com/jobs/321987129","2024-01-26T00:00:00.000","Open","90"
"324163392","Product Operations Lead - Member Experience","Product Management","Product Management Core","Los Gatos, California","2024-01-26T20:59:33.000Z","https://jobs.netflix.com/jobs/324163392","2024-01-26T00:00:00.000","Open","90"
"313922911","Senior UI Test Engineer (L5) - Growth Experiences","Client and UI Engineering","Revenue and Growth Engineering","Los Gatos, California","2024-01-26T18:03:47.000Z","https://jobs.netflix.com/jobs/313922911","2024-01-26T00:00:00.000","Open","90"
"321491114","Director, UCAN Production Solutions","Production Services and Technology","Content Operations","Los Angeles, California","2024-01-26T03:40:32.000Z","https://jobs.netflix.com/jobs/321491114","2024-01-26T00:00:00.000","Closed","89"
"318630668","Technical Program Manager (L5) - Developer Enablement","Core Engineering","Platform Engineering","Los Gatos, California","2024-01-25T23:56:11.000Z","https://jobs.netflix.com/jobs/318630668","2024-01-25T00:00:00.000","Open","91"
"314195710","Data Scientist Promotional Writing (L5) - Content and Studio","Data Science and Engineering","Content and Marketing DSE","Los Gatos, California","2024-01-25T23:28:32.000Z","https://jobs.netflix.com/jobs/314195710","2024-01-25T00:00:00.000","Open","91"
"315247072","Data Visualization Engineer - L4","Data Science and Engineering","Data Science and Engineering","Remote, United States","2024-01-25T22:13:28.000Z","https://jobs.netflix.com/jobs/315247072","2024-01-25T00:00:00.000","Open","91"
"313320229","Software Engineer (L5), iOS Games SDK","Core Engineering","Games Core","Remote, California","2024-01-25T22:06:46.000Z","https://jobs.netflix.com/jobs/313320229","2024-01-25T00:00:00.000","Open","91"
"313453281","iOS UI Engineer (L5) - Games UI","Client and UI Engineering","Games Core","Los Gatos, California","2024-01-25T22:01:03.000Z","https://jobs.netflix.com/jobs/313453281","2024-01-25T00:00:00.000","Open","91"
"321992882","Product Manager, Content and Business Algorithms (Content Understanding)","Product Management","Studio Product Management","Los Gatos, California","2024-01-25T19:04:18.000Z","https://jobs.netflix.com/jobs/321992882","2024-01-25T00:00:00.000","Open","91"
"313191438","Senior Manager, FS&A, Ads Revenue & Yield Analytics - APAC","Financial Planning and Analysis","F&S Commerce","Singapore, Singapore","2024-01-25T02:07:51.000Z","https://jobs.netflix.com/jobs/313191438","2024-01-25T00:00:00.000","Open","91"
"313182454","Program Manager, Production Health and Safety - UCAN","Production Services and Technology","Production Safety","Los Angeles, California","2024-01-25T00:42:33.000Z","https://jobs.netflix.com/jobs/313182454","2024-01-25T00:00:00.000","Open","91"
"319956557","Manager, Advertising - Data Science and Engineering","Data Science and Engineering","Ads Core","Los Gatos, California","2024-01-24T22:59:46.000Z","https://jobs.netflix.com/jobs/319956557","2024-01-24T00:00:00.000","Open","92"
"318059384","Data Scientist (L5) - Ads","Data Science and Engineering","Ads Core","Los Gatos, California","2024-01-24T22:48:23.000Z","https://jobs.netflix.com/jobs/318059384","2024-01-24T00:00:00.000","Open","92"
"313174001","Revenue Accountant","Finance","Controllership","Los Gatos, California","2024-01-24T21:24:01.000Z","https://jobs.netflix.com/jobs/313174001","2024-01-24T00:00:00.000","Open","92"
"325717290","Senior HRBP, Product Discovery & Promotion","Talent and Recruiting","Human Resources Core","Los Angeles, California","2024-01-24T20:51:42.000Z","https://jobs.netflix.com/jobs/325717290","2024-01-24T00:00:00.000","Open","92"
"313141889","Security Software Engineer (L5), Trust Services and Enforcement","Security","Information Security","Remote, United States","2024-01-24T18:19:41.000Z","https://jobs.netflix.com/jobs/313141889","2024-01-24T00:00:00.000","Open","92"
"314012980","Senior Data Analyst, External Games","Data Science and Engineering","Data Science and Engineering","Los Angeles, California","2024-01-23T22:58:02.000Z","https://jobs.netflix.com/jobs/314012980","2024-01-23T00:00:00.000","Open","93"
"325731774","Associate Manager, Production and Post Production Management - LIVE","Production Management","Production Management","Los Angeles, California","2024-01-23T22:20:57.000Z","https://jobs.netflix.com/jobs/325731774","2024-01-23T00:00:00.000","Open","93"
"324316367","Senior Marketing Artist- Games Optimization Marketing","Netflix Games Studio","Gaming","Remote, United States","2024-01-23T22:15:47.000Z","https://jobs.netflix.com/jobs/324316367","2024-01-23T00:00:00.000","Open","93"
"315569884","Applied Research Scientist (L4) - Promotional Media","Data Science and Engineering","Content and Marketing DSE","Los Gatos, California","2024-01-23T22:03:42.000Z","https://jobs.netflix.com/jobs/315569884","2024-01-23T00:00:00.000","Closed","92"
"312871442","Art & Print Producer - UCAN","Creative Marketing Production","Creative Marketing Production","Los Angeles, California","2024-01-22T22:47:11.000Z","https://jobs.netflix.com/jobs/312871442","2024-01-22T00:00:00.000","Open","94"
"314208188","Senior Researcher, Product Experience (Growth)","Consumer Insights","Product Consumer Insights","Los Gatos, California","2024-01-22T21:08:16.000Z","https://jobs.netflix.com/jobs/314208188","2024-01-22T00:00:00.000","Open","94"
"320687327","Global Ad Sales Enablement Lead - Knowledge Management","Advertising","Ads Core","New York, New York","2024-01-19T19:09:07.000Z","https://jobs.netflix.com/jobs/320687327","2024-01-19T00:00:00.000","Open","97"
"312196610","Dubbing Title Manager - Japan","Production Services and Technology","International Dubbing","Tokyo, Japan","2024-01-18T07:31:59.000Z","https://jobs.netflix.com/jobs/312196610","2024-01-18T00:00:00.000","Open","98"
"312152609","Senior Environment Artist, Games Studio (Blue)","Netflix Games Studio","Game Development","Remote, United States","2024-01-18T00:23:33.000Z","https://jobs.netflix.com/jobs/312152609","2024-01-18T00:00:00.000","Closed","0"
"321792972","Mobile Engineer 5 - Shared Client Foundations","Client and UI Engineering","Streaming Client","Remote, United States","2024-01-17T18:12:14.000Z","https://jobs.netflix.com/jobs/321792972","2024-01-17T00:00:00.000","Open","99"
"312026579","Senior Manager, Sales Operations - APAC","Advertising","Ads Core","Tokyo, Japan","2024-01-17T03:53:27.000Z","https://jobs.netflix.com/jobs/312026579","2024-01-17T00:00:00.000","Open","99"
"312012389","Senior Treasury Analyst","Finance","Finance Core","Los Gatos, California","2024-01-17T01:30:07.000Z","https://jobs.netflix.com/jobs/312012389","2024-01-17T00:00:00.000","Open","99"
"316100536","Scheduling Analyst, CS Workforce Management","Customer Service","Customer Service Operations","Mexico City, Mexico","2024-01-16T22:23:51.000Z","https://jobs.netflix.com/jobs/316100536","2024-01-16T00:00:00.000","Open","100"
"312396210","Manager, Department Assistants - UCAN","Talent and Recruiting","Human Resources Core","Los Angeles, California","2024-01-16T21:41:10.000Z","https://jobs.netflix.com/jobs/312396210","2024-01-16T00:00:00.000","Open","100"
"313907179","Data Scientist (L5) - Title & Launch Management","Data Science and Engineering","Content and Marketing DSE","Los Gatos, California","2024-01-16T19:04:33.000Z","https://jobs.netflix.com/jobs/313907179","2024-01-16T00:00:00.000","Open","100"
"319985139","Senior Engineering Manager, Model Development Infrastructure, Machine Learning Platform","Data Science and Engineering","Corporate Engineering Core","Los Gatos, California","2024-01-15T22:07:17.000Z","https://jobs.netflix.com/jobs/319985139","2024-01-15T00:00:00.000","Open","101"
"321950780","Analytics Engineer (L4) - Content & Studio","Data Science and Engineering","Content and Marketing DSE","Los Angeles, California","2024-01-12T23:05:25.000Z","https://jobs.netflix.com/jobs/321950780","2024-01-12T00:00:00.000","Open","104"
"312140323","Senior Technical Artist, Games Studio (Blue)","Netflix Games Studio","Game Development","Remote, United States","2024-01-12T19:16:47.000Z","https://jobs.netflix.com/jobs/312140323","2024-01-12T00:00:00.000","Open","104"
"311382794","Strategic Sourcing Category Manager","Finance","Controllership","Los Angeles, California","2024-01-12T17:37:41.000Z","https://jobs.netflix.com/jobs/311382794","2024-01-12T00:00:00.000","Open","104"
"311381790","Data Engineer (L5) - CKG","Not Specified","Data Engineering and Infrastructure","Los Angeles, California","2024-01-12T17:25:54.000Z","https://jobs.netflix.com/jobs/311381790","2024-01-12T00:00:00.000","Open","104"
"315427826","Data Scientist (L5) - Systems Test Enablement","Data Science and Engineering","Product Data Science and Engineering","Los Gatos, California","2024-01-12T17:22:39.000Z","https://jobs.netflix.com/jobs/315427826","2024-01-12T00:00:00.000","Open","104"
"311375283","Ad Operations Manager - EMEA","Advertising","Ads Core","London, United Kingdom","2024-01-12T16:23:51.000Z","https://jobs.netflix.com/jobs/311375283","2024-01-12T00:00:00.000","Open","104"
"311340487","Principal Game Designer","Next Games","Next Games","Helsinki, Finland","2024-01-12T10:31:29.000Z","https://jobs.netflix.com/jobs/311340487","2024-01-12T00:00:00.000","Open","104"
"311326580","Administrative Assistant, Talent - APAC","Talent and Recruiting","HR Business Partner","Singapore, Singapore","2024-01-12T08:10:31.000Z","https://jobs.netflix.com/jobs/311326580","2024-01-12T00:00:00.000","Closed","101"
"314089734","Engineering Manager - Member Experience Core Systems","Talent and Recruiting","Revenue and Growth Engineering","Los Gatos, California","2024-01-12T01:25:57.000Z","https://jobs.netflix.com/jobs/314089734","2024-01-12T00:00:00.000","Open","104"
"316082308","Software Engineer L5 - UI Developer Experience","Core Engineering","Productivity Engineering","Los Gatos, California","2024-01-11T23:26:42.000Z","https://jobs.netflix.com/jobs/316082308","2024-01-11T00:00:00.000","Open","105"
"311420066","AV Production Coordinator LATAM, Mexico City","Creative Marketing Production","Creative Marketing Production","Mexico City, Mexico","2024-01-11T18:28:02.000Z","https://jobs.netflix.com/jobs/311420066","2024-01-11T00:00:00.000","Open","105"
"311174016","Non Branded Scaled Launch Operations - Project Manager","Product Discovery and Promotion","Product Discovery and Promotion Operations","Mumbai, India","2024-01-11T06:28:30.000Z","https://jobs.netflix.com/jobs/311174016","2024-01-11T00:00:00.000","Open","105"
"312154704","Live Service Executive Producer, External Games","Netflix Games Studio","Game Development","Los Angeles, California","2024-01-11T00:45:16.000Z","https://jobs.netflix.com/jobs/312154704","2024-01-11T00:00:00.000","Open","105"
"311873338","Manager, Production Management, Live Action (Unscripted) - Japan","Production Management","Production Management","Tokyo, Japan","2024-01-10T08:25:27.000Z","https://jobs.netflix.com/jobs/311873338","2024-01-10T00:00:00.000","Open","106"
"311016081","Researcher (L4), Consumer Insights - EMEA","Consumer Insights","Product Consumer Insights","Amsterdam, Netherlands","2024-01-10T03:29:19.000Z","https://jobs.netflix.com/jobs/311016081","2024-01-10T00:00:00.000","Open","106"
"310851659","Research Engineer  L5 - Machine Learning Efficiency","Core Engineering","Personalization Engineering","Los Gatos, California","2024-01-08T23:18:23.000Z","https://jobs.netflix.com/jobs/310851659","2024-01-08T00:00:00.000","Open","108"
"310850697","Research Engineer L4/L5 -LLMs for Search, Recommendations, and Personalization","Core Engineering","Personalization Engineering","Los Gatos, California","2024-01-08T23:09:07.000Z","https://jobs.netflix.com/jobs/310850697","2024-01-08T00:00:00.000","Open","108"
"310747895","Senior Manager, Sales Operations - APAC","Advertising","Ads Core","Singapore, Singapore","2024-01-08T05:18:57.000Z","https://jobs.netflix.com/jobs/310747895","2024-01-08T00:00:00.000","Open","108"
"322539403","Engineering Manager, Observability - Troubleshooting","Core Engineering","Productivity Engineering","Los Gatos, California","2024-01-05T22:14:03.000Z","https://jobs.netflix.com/jobs/322539403","2024-01-05T00:00:00.000","Open","111"
"312112746","Staff Product Designer, Member Experience","Design","Product Design","Remote, California","2024-01-05T16:59:32.000Z","https://jobs.netflix.com/jobs/312112746","2024-01-05T00:00:00.000","Open","111"
"314535018","Staff Product Designer, Platform Product","Core Engineering","Platform Engineering","Remote, United States","2024-01-04T23:10:07.000Z","https://jobs.netflix.com/jobs/314535018","2024-01-04T00:00:00.000","Open","112"
"314050313","Events Ads Manager Mexico","Publicity","Events","Mexico City, Mexico","2024-01-03T21:50:23.000Z","https://jobs.netflix.com/jobs/314050313","2024-01-03T00:00:00.000","Closed","0"
"310447510","Marketing Production Manager Mexico","Creative Marketing Production","Marketing Core","Mexico City, Mexico","2023-12-28T18:50:06.000Z","https://jobs.netflix.com/jobs/310447510","2023-12-28T00:00:00.000","Open","119"
"309380194","Partner Engagement Manager","Business Development","Business Development","Mexico City, Mexico","2023-12-28T00:39:42.000Z","https://jobs.netflix.com/jobs/309380194","2023-12-28T00:00:00.000","Open","119"
"309098593","Localization Producer, Games","Creative Production","Product Discovery and Promotion","Los Gatos, California","2023-12-26T16:28:52.000Z","https://jobs.netflix.com/jobs/309098593","2023-12-26T00:00:00.000","Open","121"
"309054782","Manager, Public Policy - Japan","Legal and Public Policy","Public Policy","Tokyo, Japan","2023-12-26T08:44:08.000Z","https://jobs.netflix.com/jobs/309054782","2023-12-26T00:00:00.000","Open","121"
"308551239","Specialist, Talent & Events Security (Fixed Term Contract)","Corporate Real Estate, Employee Health, Workplace, and Security","Production Security and Intelligence","London, United Kingdom","2023-12-21T03:57:00.000Z","https://jobs.netflix.com/jobs/308551239","2023-12-21T00:00:00.000","Open","126"
"313023315","Manager, Ads Product Marketing - Measurement","Advertising","Partner Marketing","Los Angeles, California","2023-12-19T23:14:30.000Z","https://jobs.netflix.com/jobs/313023315","2023-12-19T00:00:00.000","Open","128"
"324955983","Counsel, Advertising Legal Affairs","Content Legal","Legal Core","Los Angeles, California","2023-12-19T22:18:13.000Z","https://jobs.netflix.com/jobs/324955983","2023-12-19T00:00:00.000","Open","128"
"321244769","Software Engineer, L5, Video Algorithms","Not Specified","Streaming Delivery","Remote, United States","2023-12-19T18:10:43.000Z","https://jobs.netflix.com/jobs/321244769","2023-12-19T00:00:00.000","Open","128"
"308370003","Machine Learning Scientist 4 - Content & Media ML Foundations","Data Science and Engineering","Content and Marketing DSE","Los Gatos, California","2023-12-18T22:00:15.000Z","https://jobs.netflix.com/jobs/308370003","2023-12-18T00:00:00.000","Open","129"
"312272631","Director, Technical Merchandising","Product Discovery and Promotion","Product Discovery and Promotion Core","Los Angeles, California","2023-12-18T21:42:32.000Z","https://jobs.netflix.com/jobs/312272631","2023-12-18T00:00:00.000","Open","129"
"307962096","Senior Researcher, Product Experience (Personalization & Member Experience)","Consumer Insights","Product Consumer Insights","Los Gatos, California","2023-12-15T22:41:40.000Z","https://jobs.netflix.com/jobs/307962096","2023-12-15T00:00:00.000","Open","132"
"307933835","Senior Mobile Engineer, Games Studio (Blue)","Netflix Games Studio","Game Development","Remote, United States","2023-12-15T17:40:37.000Z","https://jobs.netflix.com/jobs/307933835","2023-12-15T00:00:00.000","Open","132"
"307714832","Senior Manager, Post Production - Korea","Post Production Management","Production","Seoul, South Korea","2023-12-14T03:02:41.000Z","https://jobs.netflix.com/jobs/307714832","2023-12-14T00:00:00.000","Open","133"
"307707690","Manager, IP Relations","Content","APAC Content","Tokyo, Japan","2023-12-14T01:49:17.000Z","https://jobs.netflix.com/jobs/307707690","2023-12-14T00:00:00.000","Open","133"
"307929148","Senior Creative Designer, External Games","Netflix Games Studio","External Games Production","Los Gatos, California","2023-12-13T21:08:07.000Z","https://jobs.netflix.com/jobs/307929148","2023-12-13T00:00:00.000","Open","134"
"313330574","Director of Customer Service, LATAM","Customer Service","Customer Service Administration","Mexico City, Mexico","2023-12-13T20:09:39.000Z","https://jobs.netflix.com/jobs/313330574","2023-12-13T00:00:00.000","Open","134"
"307593403","Pan-Regional Communications Specialist - APAC (Open to hire in SG, IN, KR, or JP)","Communications","Communications","Singapore, Singapore","2023-12-13T05:48:02.000Z","https://jobs.netflix.com/jobs/307593403","2023-12-13T00:00:00.000","Closed","132"
