"Id","Title","Team","Subteam","Location","Posting Date Time","Job URL","Posting Date","Job Status","Days Active"
"307592929","Pan-Regional Communications Manager - APAC (Open to hire in SG, IN, KR, or JP)","Communications","Communications","Seoul, South Korea","2023-12-13T05:40:12.000Z","https://jobs.netflix.com/jobs/307592929","2023-12-13T00:00:00.000","Open","134"
"307578738","Administrative Assistant, Marketing & PR - CEE","Publicity","PR Core","Warsaw, Poland","2023-12-13T03:11:11.000Z","https://jobs.netflix.com/jobs/307578738","2023-12-13T00:00:00.000","Open","134"
"306921965","Coordinator, Marketing Creative & Production - Japan","Marketing Production","Creative Marketing Production","Tokyo, Japan","2023-12-08T05:50:35.000Z","https://jobs.netflix.com/jobs/306921965","2023-12-08T00:00:00.000","Open","139"
"311235289","Senior Concept Artist, Games Studio (Blue)","Not Specified","Game Development","Remote, United States","2023-12-07T23:47:36.000Z","https://jobs.netflix.com/jobs/311235289","2023-12-07T00:00:00.000","Open","140"
"306886915","Senior Gameplay Animation Engineer, Games Studio (Blue)","Netflix Games Studio","Game Development","Remote, United States","2023-12-07T19:38:09.000Z","https://jobs.netflix.com/jobs/306886915","2023-12-07T00:00:00.000","Open","140"
"306855136","Specialist, Awards - APAC","Streaming Awards","Awards","Seoul, South Korea","2023-12-07T17:57:46.000Z","https://jobs.netflix.com/jobs/306855136","2023-12-07T00:00:00.000","Open","140"
"306538106","Events Manager - Korea","Publicity","Events","Seoul, South Korea","2023-12-05T08:33:34.000Z","https://jobs.netflix.com/jobs/306538106","2023-12-05T00:00:00.000","Open","142"
"306508857","Editorial Insights Content Analyst - France","Product Discovery and Promotion","Product Discovery and Promotion Editorial","Paris, France","2023-12-05T03:14:06.000Z","https://jobs.netflix.com/jobs/306508857","2023-12-05T00:00:00.000","Open","142"
"306395645","Art & Print Producer - Korea","Creative Marketing Production","Creative Marketing Production","Seoul, South Korea","2023-12-04T06:21:15.000Z","https://jobs.netflix.com/jobs/306395645","2023-12-04T00:00:00.000","Open","143"
"306005767","Director, Marketing Partnerships - Japan","Partner Marketing","Partner Marketing","Tokyo, Japan","2023-12-01T07:33:02.000Z","https://jobs.netflix.com/jobs/306005767","2023-12-01T00:00:00.000","Open","146"
"307700118","Administrative Assistant, Korea","Not Specified","Talent Acquisition","Seoul, South Korea","2023-12-01T02:41:58.000Z","https://jobs.netflix.com/jobs/307700118","2023-12-01T00:00:00.000","Open","146"
"306849104","Technical Research Team Manager","Customer Service","Customer Service Operations","Mexico City, Mexico","2023-12-01T01:25:31.000Z","https://jobs.netflix.com/jobs/306849104","2023-12-01T00:00:00.000","Open","146"
"305835240","Director, Regional Monetization","Product Management","Product Management Core","Seoul, South Korea","2023-11-30T01:04:25.000Z","https://jobs.netflix.com/jobs/305835240","2023-11-30T00:00:00.000","Open","147"
"305739264","Specialist, Communications - Japan","Publicity","Communications","Tokyo, Japan","2023-11-29T09:36:36.000Z","https://jobs.netflix.com/jobs/305739264","2023-11-29T00:00:00.000","Open","148"
"305495433","Manager, 3D Computer Vision and Graphics - Studio Media Algorithms","Data Science and Engineering","Data Science and Engineering","Los Gatos, California","2023-11-27T18:40:39.000Z","https://jobs.netflix.com/jobs/305495433","2023-11-27T00:00:00.000","Open","150"
"305481656","Software Engineer (L5), Device Automation","Partnership","Partner Ecosystem Core","Los Gatos, California","2023-11-27T16:31:08.000Z","https://jobs.netflix.com/jobs/305481656","2023-11-27T00:00:00.000","Closed","0"
"304803377","Analytics Engineer (L5) - Globalization","Data Science and Engineering","Data Science and Engineering","Amsterdam, Netherlands","2023-11-23T05:44:40.000Z","https://jobs.netflix.com/jobs/304803377","2023-11-23T00:00:00.000","Open","154"
"321574040","Research Engineer (L5) - Identity Algorithms","Data Science and Engineering","Data Science and Engineering","Los Gatos, California","2023-11-17T22:31:02.000Z","https://jobs.netflix.com/jobs/321574040","2023-11-17T00:00:00.000","Open","160"
"305802719","Distributed Systems Engineer (L4) - Cloud Engineering","Core Engineering","Cloud Infrastructure","Remote, United States","2023-11-17T01:09:58.000Z","https://jobs.netflix.com/jobs/305802719","2023-11-17T00:00:00.000","Open","160"
"314051036","Events Manager (SONOLA)","Publicity","Events","Bogota, Colombia","2023-11-16T23:58:26.000Z","https://jobs.netflix.com/jobs/314051036","2023-11-16T00:00:00.000","Closed","0"
"308384265","Associate, Revenue Management & Analytics","Finance","F&S Commerce","Los Gatos, California","2023-11-15T02:15:53.000Z","https://jobs.netflix.com/jobs/308384265","2023-11-15T00:00:00.000","Open","162"
"325717431","Technical Support Engineer (L5) - Productivity","Core Engineering","Platform Engineering","Los Gatos, California","2023-11-15T02:08:06.000Z","https://jobs.netflix.com/jobs/325717431","2023-11-15T00:00:00.000","Open","162"
"304727898","Technical Support Engineer (L5) - Data Platform, Big Data / Analytics","Core Engineering","Platform Engineering","Los Gatos, California","2023-11-14T19:08:40.000Z","https://jobs.netflix.com/jobs/304727898","2023-11-14T00:00:00.000","Open","163"
"313125990","Department Assistant EMEA - Fixed Term 12 Months","Talent and Recruiting","Human Resources Core","Amsterdam, Netherlands","2023-11-09T06:26:48.000Z","https://jobs.netflix.com/jobs/313125990","2023-11-09T00:00:00.000","Open","168"
"311144447","Solutions Software Engineer (L5) - Studio Tech Solutions","Product Discovery and Promotion","Content Engineering Core","Los Angeles, California","2023-11-08T21:59:54.000Z","https://jobs.netflix.com/jobs/311144447","2023-11-08T00:00:00.000","Open","169"
"302507551","Manager, Inclusion Strategy - Japan","Talent and Recruiting","Human Resources Core","Tokyo, Japan","2023-11-08T05:19:13.000Z","https://jobs.netflix.com/jobs/302507551","2023-11-08T00:00:00.000","Open","169"
"307402013","Software Engineer (5), Membership Engineering","Core Engineering","Revenue and Growth Engineering","Los Gatos, California","2023-11-07T16:23:43.000Z","https://jobs.netflix.com/jobs/307402013","2023-11-07T00:00:00.000","Open","170"
"303348642","Manager, Ads FS&A - Product Platform","Advertising","FS&A, Ads","Los Angeles, California","2023-10-27T00:25:00.000Z","https://jobs.netflix.com/jobs/303348642","2023-10-27T00:00:00.000","Open","181"
"301384773","Capacity Planning Analyst, CS Workforce Management","Customer Service","Customer Service Operations","Mexico City, Mexico","2023-10-26T00:47:46.000Z","https://jobs.netflix.com/jobs/301384773","2023-10-26T00:00:00.000","Open","182"
"319210716","Content Accountant","Finance","Controllership","Los Angeles, California","2023-10-25T23:28:38.000Z","https://jobs.netflix.com/jobs/319210716","2023-10-25T00:00:00.000","Open","183"
"326477657","CDN Site Reliability Engineer L4/5 - Open Connect","Not Specified","Streaming Delivery","Remote, United States","2023-10-24T00:47:24.000Z","https://jobs.netflix.com/jobs/326477657","2023-10-24T00:00:00.000","Open","184"
"299684338","Software Engineer (L4), Consumer ML Model Compute & Serving Systems","Core Engineering","Productivity Engineering","Remote, United States","2023-10-20T16:28:08.000Z","https://jobs.netflix.com/jobs/299684338","2023-10-20T00:00:00.000","Open","188"
"300157982","Machine Learning Engineer (L4) - Infrastructure Algorithms and ML","Data Science and Engineering","Data Science and Engineering","Los Gatos, California","2023-10-19T19:39:14.000Z","https://jobs.netflix.com/jobs/300157982","2023-10-19T00:00:00.000","Open","189"
"308954702","Associate, FP&A, Corporate","Financial Planning and Analysis","FP&A, Corporate","Los Gatos, California","2023-10-19T19:30:18.000Z","https://jobs.netflix.com/jobs/308954702","2023-10-19T00:00:00.000","Open","189"
"299375600","Distributed Systems Engineer, L5, OC Tools Runtime","Data Platform","Streaming Delivery","Remote, United States","2023-10-17T19:39:14.000Z","https://jobs.netflix.com/jobs/299375600","2023-10-17T00:00:00.000","Open","191"
"297415606","Manager, Space & Occupancy Planning - LA","Corporate Real Estate, Employee Health, Workplace, and Security","Workplace Operations and Real Estate","Los Angeles, California","2023-10-05T00:34:18.000Z","https://jobs.netflix.com/jobs/297415606","2023-10-05T00:00:00.000","Open","203"
"303383523","Android Software Engineer (L5) - Streaming and Discovery Experiences","Client and UI Engineering","Client UI Engineering","Remote, United States","2023-10-03T23:38:33.000Z","https://jobs.netflix.com/jobs/303383523","2023-10-03T00:00:00.000","Open","205"
"298140329","Security Engineer (L5) -  SaaS Security","Security","Information Security","Remote, United States","2023-10-02T20:04:20.000Z","https://jobs.netflix.com/jobs/298140329","2023-10-02T00:00:00.000","Open","206"
"325507908","Senior Mobile Engineer, Game Studio","Night School Studio","Night School Studio","Los Angeles, California","2023-09-29T16:09:25.000Z","https://jobs.netflix.com/jobs/325507908","2023-09-29T00:00:00.000","Open","209"
"314335778","Software Engineer, 5, Live Streaming Pipeline","Not Specified","Streaming Delivery","New York, New York","2023-09-29T15:44:03.000Z","https://jobs.netflix.com/jobs/314335778","2023-09-29T00:00:00.000","Open","209"
"314335212","Operations Manager 5, Live Broadcast Technology","Video Encoding and Streaming","Streaming Delivery","Los Angeles, California","2023-09-28T21:53:39.000Z","https://jobs.netflix.com/jobs/314335212","2023-09-28T00:00:00.000","Closed","207"
"296262117","Coordinator, Campaign Operations - Korea","Creative Marketing Production","Creative Marketing Production","Seoul, South Korea","2023-09-27T09:52:46.000Z","https://jobs.netflix.com/jobs/296262117","2023-09-27T00:00:00.000","Open","211"
"296019642","Senior Manager, FS&A, Games","Not Specified","FS&A, Games","Los Angeles, California","2023-09-22T23:18:45.000Z","https://jobs.netflix.com/jobs/296019642","2023-09-22T00:00:00.000","Closed","214"
"294906997","Partner Engagement Manager - Korea","Business Development","Business Development","Seoul, South Korea","2023-09-18T06:38:58.000Z","https://jobs.netflix.com/jobs/294906997","2023-09-18T00:00:00.000","Open","220"
"294888356","Manager, Talent Management - APAC","Talent and Recruiting","Talent Management","Tokyo, Japan","2023-09-18T03:30:17.000Z","https://jobs.netflix.com/jobs/294888356","2023-09-18T00:00:00.000","Open","220"
"294437882","Senior HRIS Business Analyst, Workday Recruiting L5","Talent and Recruiting","Human Resources Core","Los Gatos, California","2023-09-13T18:11:10.000Z","https://jobs.netflix.com/jobs/294437882","2023-09-13T00:00:00.000","Closed","224"
"294319141","Senior Manager, Growth Data Engineering","Data Science and Engineering","Data Science and Engineering","Los Gatos, California","2023-09-13T17:57:14.000Z","https://jobs.netflix.com/jobs/294319141","2023-09-13T00:00:00.000","Open","225"
"296038912","Software Engineer (L5) - iOS Player","Client and UI Engineering","Client UI Engineering","Remote, United States","2023-09-08T19:26:42.000Z","https://jobs.netflix.com/jobs/296038912","2023-09-08T00:00:00.000","Closed","0"
"293528519","Software Engineer (L5) - Streaming Algorithms","Client and UI Engineering","Client UI Engineering","Los Gatos, California","2023-09-08T17:19:27.000Z","https://jobs.netflix.com/jobs/293528519","2023-09-08T00:00:00.000","Open","230"
"322900600","Manager, Strategy & Analysis, Products & Technology - Security & Productivity","Financial Planning and Analysis","FS&A, Products & Technology","Los Gatos, California","2023-09-07T18:53:06.000Z","https://jobs.netflix.com/jobs/322900600","2023-09-07T00:00:00.000","Open","231"
"291199164","Editorial Insights Content Analyst - Korea","Product Discovery and Promotion","Product Discovery and Promotion Editorial","Seoul, South Korea","2023-08-23T00:56:17.000Z","https://jobs.netflix.com/jobs/291199164","2023-08-23T00:00:00.000","Open","246"
"302433233","Research Scientist (L4/5) - Studio Media Algorithms","Data Science and Engineering","Data Science and Engineering","Los Gatos, California","2023-08-17T18:04:10.000Z","https://jobs.netflix.com/jobs/302433233","2023-08-17T00:00:00.000","Open","252"
"295060161","AV Producer - Korea","Creative Marketing Production","Creative Marketing Production","Seoul, South Korea","2023-08-08T06:37:12.000Z","https://jobs.netflix.com/jobs/295060161","2023-08-08T00:00:00.000","Open","261"
"285995002","Software Engineer (L5) - Ads Platform Engineering","Advertising","Ads Core","Remote, United States","2023-07-17T20:41:20.000Z","https://jobs.netflix.com/jobs/285995002","2023-07-17T00:00:00.000","Open","283"
"282045499","Manager, Communications - Korea","Communications","PR Core","Seoul, South Korea","2023-06-22T02:12:57.000Z","https://jobs.netflix.com/jobs/282045499","2023-06-22T00:00:00.000","Open","308"
"322864137","Specialist, Security & Intelligence - Production","Security","Production Security and Intelligence","Los Angeles, California","2023-06-06T22:00:10.000Z","https://jobs.netflix.com/jobs/322864137","2023-06-06T00:00:00.000","Open","324"
"326300542","Manager, Ads Product Finance & Strategy - Consumer","Strategy and Analysis","FS&A, Ads","Los Angeles, California","2023-04-13T17:15:50.000Z","https://jobs.netflix.com/jobs/326300542","2023-04-13T00:00:00.000","Open","378"
"293284457","Data Engineer (L5) - Ads","Data Science and Engineering","Data Science and Engineering","Remote, United States","2023-03-21T19:52:27.000Z","https://jobs.netflix.com/jobs/293284457","2023-03-21T00:00:00.000","Open","401"
"323811086","Platform Manager, LinkedIn (UCAN Social)","Creative Marketing","Social Marketing","Los Angeles, California","2023-03-10T15:24:51.000Z","https://jobs.netflix.com/jobs/323811086","2023-03-10T00:00:00.000","Open","412"
"326155071","Content Accountant - Japan","Finance","Finance Core","Tokyo, Japan","2023-02-16T01:59:19.000Z","https://jobs.netflix.com/jobs/326155071","2023-02-16T00:00:00.000","Open","434"
"258912928","Principal Engineer - Ads Platform Engineering","Core Engineering","Creative Production and Promotion Engineering","Remote, United States","2023-01-24T21:29:22.000Z","https://jobs.netflix.com/jobs/258912928","2023-01-24T00:00:00.000","Open","457"
"256391665","Product Manager, Developer Platform - Developer Foundations","Core Engineering","Platform Engineering","Los Gatos, California","2022-12-21T23:16:22.000Z","https://jobs.netflix.com/jobs/256391665","2022-12-21T00:00:00.000","Open","491"
"319186453","Associate, Gaming Finance and Strategy","Strategy and Analysis","FS&A, Games","Los Angeles, California","2022-09-20T17:42:02.000Z","https://jobs.netflix.com/jobs/319186453","2022-09-20T00:00:00.000","Open","583"
"301551734","Data Engineer (L5)","Data Science and Engineering","Data Science and Engineering","Remote, United States","2022-08-24T07:55:51.000Z","https://jobs.netflix.com/jobs/301551734","2022-08-24T00:00:00.000","Open","610"
"294569011","Distributed Systems Engineer (L4) - Data Platform","Data Platform","Data Platform Engineering","Remote, United States","2022-06-07T20:41:30.000Z","https://jobs.netflix.com/jobs/294569011","2022-06-07T00:00:00.000","Open","688"
"269106661","Associate, FP&A","Financial Planning and Analysis","FP&A, Content","Los Angeles, California","2017-12-26T19:38:32.000Z","https://jobs.netflix.com/jobs/269106661","2017-12-26T00:00:00.000","Open","2312"
"318617176","Analytics Engineer (L4/5) - Pricing and Forecasting","Data Science and Engineering","Data Science and Engineering","Los Gatos, California","2024-02-02T20:34:54.000Z","https://jobs.netflix.com/jobs/318617176","2024-02-02T00:00:00.000","Closed","80"
"326817544","Design Director, Emerging Creative","Design","Product Design","Los Gatos, California","2024-04-18T21:26:29.000Z","https://jobs.netflix.com/jobs/326817544","2024-04-18T00:00:00.000","Closed","6"
"326831001","Administrative Assistant, Ads DSE","Data Science and Engineering","Data Science and Engineering","Los Gatos, California","2024-04-10T17:03:41.000Z","https://jobs.netflix.com/jobs/326831001","2024-04-10T00:00:00.000","Open","15"
"326907827","Technology Experience Specialist","Netflix Technology Services","Netflix Technology Services","Amsterdam, Netherlands","2024-04-10T09:16:35.000Z","https://jobs.netflix.com/jobs/326907827","2024-04-10T00:00:00.000","Open","15"
"326971150","Coordinator, Transportation","Production Management","Production Planning","Los Angeles, California","2024-04-19T18:43:21.000Z","https://jobs.netflix.com/jobs/326971150","2024-04-19T00:00:00.000","Open","6"
"326965109","Associate, Content Finance, Strategy & Analysis - LATAM","Strategy and Analysis","F&S Commerce","Mexico City, Mexico","2024-04-12T18:36:56.000Z","https://jobs.netflix.com/jobs/326965109","2024-04-12T00:00:00.000","Open","13"
"326997128","Sr Manager, Advertising Business Operations (Live Operations)","Advertising","Ads Core","New York, New York","2024-04-19T21:17:24.000Z","https://jobs.netflix.com/jobs/326997128","2024-04-19T00:00:00.000","Open","6"
"326997737","Project Specialist, Operations - Leadership Programs","Talent and Recruiting","Human Resources Core","Los Angeles, California","2024-04-18T19:01:08.000Z","https://jobs.netflix.com/jobs/326997737","2024-04-18T00:00:00.000","Open","7"
"327403376","Production Director - Games","Next Games","Next Games","Helsinki, Finland","2024-04-22T06:29:46.000Z","https://jobs.netflix.com/jobs/327403376","2024-04-22T00:00:00.000","Open","3"
"315271761","Senior Manager, Publicity (Films)","Publicity","Publicity","Mumbai, India","2024-02-08T01:39:21.000Z","https://jobs.netflix.com/jobs/315271761","2024-02-08T00:00:00.000","Open","77"
"327478929","Senior Manager, Content & Marcomms FS&A","Strategy and Analysis","FS&A, Content","Mexico City, Mexico","2023-12-21T01:18:21.000Z","https://jobs.netflix.com/jobs/327478929","2023-12-21T00:00:00.000","Open","126"
"327500121","Manager, Paid Social","Creative Marketing","Media Marketing","Los Angeles, California","2024-04-15T19:39:02.000Z","https://jobs.netflix.com/jobs/327500121","2024-04-15T00:00:00.000","Open","10"
"327504873","Software Asset Management Specialist","Netflix Technology Services","Netflix Technology Services","Remote, United States","2024-04-22T20:32:57.000Z","https://jobs.netflix.com/jobs/327504873","2024-04-22T00:00:00.000","Open","3"
"327520939","Site Reliability Engineer L5/L6 - Live Streaming Pipeline","Streaming Delivery","Streaming Delivery","Los Gatos, California","2024-04-18T21:25:03.000Z","https://jobs.netflix.com/jobs/327520939","2024-04-18T00:00:00.000","Open","7"
"327657388","Director, Workplace (UCAN)","Corporate Real Estate, Employee Health, Workplace, and Security","Workplace Operations and Real Estate","Los Angeles, California","2024-04-17T17:41:15.000Z","https://jobs.netflix.com/jobs/327657388","2024-04-17T00:00:00.000","Open","8"
"327657449","ML Engineer (L5) - Ads Platform Engineering","Advertising","Ads Core","Remote, United States","2024-04-02T21:26:28.000Z","https://jobs.netflix.com/jobs/327657449","2024-04-02T00:00:00.000","Open","23"
"327670409","Technology Experience Specialist","Netflix Technology Services","Netflix Technology Services","Remote, United States","2024-04-23T17:58:58.000Z","https://jobs.netflix.com/jobs/327670409","2024-04-23T00:00:00.000","Closed","1"
"327531048","Technical Program Manager 5 - Consumer Identity and Access","Client and UI Engineering","Client UI Engineering","Los Gatos, California","2024-04-16T17:49:36.000Z","https://jobs.netflix.com/jobs/327531048","2024-04-16T00:00:00.000","Open","9"
"327676722","Manager, Media Ops - UCAN","Creative Marketing Production","Creative Marketing Production","Los Angeles, California","2024-01-15T19:31:32.000Z","https://jobs.netflix.com/jobs/327676722","2024-01-15T00:00:00.000","Open","101"
"327747215","Workplace Experience Specialist - Stockholm","Corporate Real Estate, Employee Health, Workplace, and Security","Workplace Operations and Real Estate","Stockholm, Sweden","2024-04-24T06:36:37.000Z","https://jobs.netflix.com/jobs/327747215","2024-04-24T00:00:00.000","Open","1"
"327720667","3D Generalist","Netflix Games Studio","Gaming","Los Angeles, California","2024-04-24T02:50:07.000Z","https://jobs.netflix.com/jobs/327720667","2024-04-24T00:00:00.000","Open","1"
"326011599","Team Assistant, Content - Benelux","Content Acquisition","EMEA Content","Amsterdam, Netherlands","2024-04-11T05:10:41.000Z","https://jobs.netflix.com/jobs/326011599","2024-04-11T00:00:00.000","Open","14"
"327693124","Workplace Coordinator","Corporate Real Estate, Employee Health, Workplace, and Security","Workplace Operations and Real Estate","Los Gatos, California","2024-02-26T21:31:41.000Z","https://jobs.netflix.com/jobs/327693124","2024-02-26T00:00:00.000","Open","59"
"327752522","Team Assistant, Content - Arabic","Creative Content","EMEA Content","Amsterdam, Netherlands","2024-04-24T07:20:17.000Z","https://jobs.netflix.com/jobs/327752522","2024-04-24T00:00:00.000","Open","1"
"327814031","Software Engineer (L6) - Ads Revenue Infrastructure","Security","Information Security","Remote, United States","2024-04-23T20:40:17.000Z","https://jobs.netflix.com/jobs/327814031","2024-04-23T00:00:00.000","Open","2"
"325364920","Photo & AV Studio Manager, Nordics","Publicity","Photo & AV Studio","Stockholm, Sweden","2024-04-04T01:33:13.000Z","https://jobs.netflix.com/jobs/325364920","2024-04-04T00:00:00.000","Open","21"
"327790033","UI Engineer (L5) - Messaging Tools","Core Engineering","Personalization Engineering","Remote, United States","2024-02-13T23:08:54.000Z","https://jobs.netflix.com/jobs/327790033","2024-02-13T00:00:00.000","Open","72"
"327814624","D&I Senior Manager, Game Production, External Games","Netflix Games Studio","Game Development","Los Angeles, California","2024-04-23T22:41:52.000Z","https://jobs.netflix.com/jobs/327814624","2024-04-23T00:00:00.000","Open","2"
"327827181","Associate, FS&A, Plans & Pricing","Finance","F&S Commerce","Los Angeles, California","2024-03-20T17:57:15.000Z","https://jobs.netflix.com/jobs/327827181","2024-03-20T00:00:00.000","Open","36"
"327832711","Counsel, Strategic Knowledge Management","Legal and Public Policy","Corporate Legal","Los Angeles, California","2024-02-06T19:54:03.000Z","https://jobs.netflix.com/jobs/327832711","2024-02-06T00:00:00.000","Closed","78"
"327831127","Senior Manager, FS&A, Games","Strategy and Analysis","FS&A, Games","Los Angeles, California","2023-09-22T23:18:45.000Z","https://jobs.netflix.com/jobs/327831127","2023-09-22T00:00:00.000","Open","216"
"327837752","Associate Manager, Post Production - LIVE","Creative Content","Nonfiction Series & Comedy Specials","Los Angeles, California","2024-04-24T19:24:47.000Z","https://jobs.netflix.com/jobs/327837752","2024-04-24T00:00:00.000","Open","1"
"327837156","Associate Manager, Post Production - Nonfiction Sports","Creative Content","Nonfiction Series & Comedy Specials","Los Angeles, California","2024-04-24T19:15:59.000Z","https://jobs.netflix.com/jobs/327837156","2024-04-24T00:00:00.000","Open","1"
"327857926","Client Services Coordinator - ABQ","Production Services and Technology","Studio Management","Albuquerque, New Mexico","2023-09-26T19:50:46.000Z","https://jobs.netflix.com/jobs/327857926","2023-09-26T00:00:00.000","Open","212"
"327869272","Ad Ops Manager - Live","Advertising","Ads Core","Los Angeles, California","2024-04-24T16:01:21.000Z","https://jobs.netflix.com/jobs/327869272","2024-04-24T00:00:00.000","Open","1"
"327888387","Production Security Specialist, Content Risk Management - APAC","Security","Production Security and Intelligence","Tokyo, Japan","2024-04-02T05:09:15.000Z","https://jobs.netflix.com/jobs/327888387","2024-04-02T00:00:00.000","Closed","23"
"327867276","Applied Research Scientist (L4) - Content and Studio","Data Science and Engineering","Content and Marketing DSE","Los Gatos, California","2024-01-23T22:03:42.000Z","https://jobs.netflix.com/jobs/327867276","2024-01-23T00:00:00.000","Open","93"
"327875145","Manager, Audience & Marketplace Insights","Advertising","Ads Core","New York, New York","2023-08-14T19:24:45.000Z","https://jobs.netflix.com/jobs/327875145","2023-08-14T00:00:00.000","Open","255"
"327936957","Manager, Corporate Policy","Legal and Public Policy","Public Policy","Amsterdam, Netherlands","2024-01-23T08:44:41.000Z","https://jobs.netflix.com/jobs/327936957","2024-01-23T00:00:00.000","Open","93"
